"Number","Landmark","X","Y","Z"
"1","Medkit","105.1",2.3," -43.2"
"2","Totem","91.4",2.3," -24.3"
"3","Egg","51.1",2.3," -30.4"
"4","Chess","71.1",2.3," -17.6"
"5","Radio","63.6",2.3," -11.5"
"6","Spitfire","81.7",2.3," 7.1"
"7","Sugarcane","110.3",2.3," -5.7"
"8","Snowman","125.8",2.3," -18.7"
"9","Toilet","124.7",2.3," 29.6"
"10","Tractor","101.5",2.3," 47.5"
"11","Target","87.0",2.3," 52.5"
"12","Ship","48.8",2.3," 20.2"
"13","OldTV","26.4",2.3," 13.8"
"14","Pumpkin","15.3",2.3," 39.8"
"15","Present","-2.1",2.3," 28.5"
"16","Locker","-4.3",2.3," 8.8"
"17","Lantern","-31.8",2.3," -17.6"
"18","Bathtub","41.2",2.3," -21.0"
"19","Officechair","20.6",2.3," -10.6"
"20","Mausoleum","1.1",2.3," -40.9"
