103.4,-41.7
95.3,-27.589066666666664
104.99533333333335,-9.58133333333338
82.44760000000001,13.84280000000001
102.08999999999999,59.42000000000001
58.70613333333334,81.39386666666667
47.47013333333333,75.2
24.6,92.2
