"Number","Landmark","X","Z","Y"
"1","SlotMachine","1.5"," 1.4",1.9
"2","LionStatue","-0.4"," -16.7",1.9
"3","Scooter","-34.6"," -14.5",1.9
"4","TreasureChest","-20.2"," -39.1",1.9
"5","SpaceshipGreen","24.3"," -25.7",1.9
"6","SciFiCrate","37.8"," 4.5",1.9
"7","Piano","25.5"," 22.3",1.9
"8","RowingBoat","65.5"," 2.4",1.9
"9","Bed","8.4"," -38.9",1.9
"10","Rug","47.3"," -40.7",1.9
"11","Crystal","65.4"," -30.8",1.9
"12","SpaceshipBlue","78.4"," -43.2",1.9
"13","Buoy","91.4"," -25.9",1.9
"14","CrashedSatellite","119.9"," -28.6",1.9
"15","DiningTable","93.7"," 5.5",1.9
"16","DamagedTurbine","107.0"," 25.2",1.9
"17","TrafficCone","128.7"," 37.1",1.9
"18","DamagedCar","70.6"," 24.7",1.9
"19","CesarBust","42.2"," 52.3",1.9
"20","PhoneBox","21.1"," 35.2",1.9
"21","Cannon","102.0"," 67.1",1.9
