Subject,Age,Sex,World,VE_sequence,NovelFamiliar,LearningType,NS,ArousalPre,MoodPre,ArousalPost,MoodPost
750.0,30.0,male,Pink,PinkGreen,novel,deep,27.0,1.0,7.0,1.0,7.0
751.0,8.0,female,Green,GreenGreen,familiar,deep,13.0,3.0,7.0,1.0,5.0
752.0,29.0,female,Pink,PinkPink,familiar,deep,24.0,3.0,8.0,3.0,8.0
753.0,12.0,male,Green,GreenPink,novel,deep,7.0,8.0,9.0,2.0,9.0
754.0,9.0,female,Pink,PinkGreen,novel,deep,12.0,7.0,9.0,8.0,9.0
755.0,9.0,male,Pink,PinkGreen,novel,deep,11.0,6.0,7.0,6.0,7.0
756.0,41.0,male,Pink,PinkPink,familiar,deep,25.0,6.0,8.0,6.0,8.0
757.0,39.0,female,Green,GreenGreen,familiar,deep,20.0,5.0,8.0,5.0,8.0
758.0,57.0,male,Green,GreenPink,novel,deep,12.0,5.0,7.0,5.0,7.0
759.0,11.0,male,Pink,PinkPink,familiar,deep,13.0,7.0,8.0,7.0,8.0
760.0,9.0,female,Pink,PinkGreen,novel,deep,11.0,5.0,9.0,4.0,7.0
762.0,12.0,female,Pink,PinkGreen,novel,deep,18.0,8.0,8.0,9.0,8.0
763.0,39.0,female,Green,GreenPink,novel,deep,10.0,5.0,8.0,2.0,7.0
764.0,11.0,male,Pink,PinkPink,familiar,deep,8.0,7.0,8.0,7.0,9.0
765.0,43.0,male,Pink,PinkGreen,novel,deep,17.0,4.0,9.0,4.0,9.0
766.0,12.0,female,Pink,PinkPink,familiar,deep,12.0,6.0,7.0,3.0,6.0
767.0,8.0,male,Green,GreenGreen,familiar,deep,9.0,6.0,9.0,7.0,5.0
768.0,37.0,female,Pink,PinkPink,familiar,deep,28.0,2.0,9.0,2.0,9.0
769.0,14.0,female,Pink,PinkPink,familiar,deep,15.0,5.0,8.0,5.0,8.0
770.0,30.0,female,Green,GreenPink,novel,deep,20.0,4.0,7.0,4.0,7.0
771.0,12.0,male,Green,GreenGreen,familiar,deep,13.0,5.0,8.0,5.0,8.0
772.0,9.0,female,Pink,PinkPink,familiar,deep,14.0,5.0,7.0,7.0,5.0
773.0,47.0,female,Pink,PinkPink,familiar,deep,11.0,5.0,6.0,6.0,6.0
774.0,12.0,male,Pink,PinkPink,familiar,deep,15.0,7.0,9.0,8.0,9.0
775.0,38.0,female,Green,GreenPink,novel,deep,14.0,,,2.0,9.0
776.0,40.0,male,Green,GreenPink,novel,deep,25.0,3.0,7.0,3.0,7.0
777.0,8.0,male,Green,GreenGreen,familiar,deep,9.0,8.0,7.0,5.0,8.0
778.0,8.0,female,Pink,PinkPink,familiar,deep,13.0,3.0,9.0,3.0,9.0
779.0,35.0,female,Green,GreenPink,novel,deep,22.0,7.0,3.0,8.0,7.0
780.0,43.0,female,Pink,PinkPink,familiar,deep,26.0,5.0,9.0,6.0,9.0
781.0,9.0,female,Pink,PinkGreen,novel,deep,6.0,3.0,9.0,3.0,9.0
782.0,39.0,male,Green,GreenGreen,familiar,deep,24.0,6.0,8.0,6.0,8.0
783.0,11.0,male,Pink,PinkPink,familiar,deep,12.0,6.0,8.0,7.0,8.0
784.0,8.0,female,Pink,PinkPink,familiar,deep,6.0,5.0,9.0,5.0,9.0
785.0,14.0,male,Green,GreenGreen,familiar,deep,9.0,3.0,7.0,2.0,6.0
786.0,9.0,male,Pink,PinkGreen,novel,deep,9.0,2.0,8.0,3.0,8.0
787.0,13.0,male,Pink,PinkPink,familiar,deep,9.0,5.0,8.0,6.0,7.0
788.0,9.0,male,Green,GreenPink,novel,deep,9.0,8.0,8.0,8.0,8.0
789.0,8.0,female,Green,GreenGreen,familiar,deep,8.0,5.0,7.0,4.0,6.0
790.0,11.0,male,Green,GreenPink,novel,deep,10.0,9.0,8.0,9.0,9.0
791.0,8.0,male,Pink,PinkPink,familiar,deep,11.0,6.0,5.0,5.0,7.0
792.0,40.0,female,Pink,PinkGreen,novel,deep,20.0,5.0,7.0,5.0,8.0
793.0,10.0,female,Pink,PinkPink,familiar,deep,11.0,5.0,7.0,6.0,7.0
794.0,40.0,male,Green,GreenPink,novel,deep,19.0,6.0,7.0,7.0,7.0
795.0,10.0,female,Pink,PinkGreen,novel,deep,10.0,9.0,9.0,9.0,9.0
796.0,8.0,female,Green,GreenGreen,familiar,deep,10.0,5.0,5.0,7.0,7.0
797.0,39.0,female,Pink,PinkPink,familiar,deep,22.0,4.0,6.0,,
798.0,44.0,male,Green,GreenPink,novel,deep,18.0,3.0,8.0,4.0,8.0
799.0,9.0,male,Green,GreenGreen,familiar,deep,10.0,1.0,8.0,2.0,8.0
800.0,9.0,female,Pink,PinkPink,familiar,deep,10.0,6.0,8.0,8.0,7.0
801.0,39.0,female,Green,GreenPink,novel,deep,16.0,5.0,8.0,4.0,8.0
802.0,11.0,female,Pink,PinkGreen,novel,deep,12.0,5.0,9.0,5.0,8.0
803.0,10.0,female,Green,GreenGreen,familiar,deep,9.0,3.0,5.0,3.0,5.0
804.0,8.0,male,Pink,PinkGreen,novel,deep,14.0,1.0,7.0,1.0,7.0
805.0,7.0,male,Pink,PinkPink,familiar,deep,10.0,9.0,9.0,9.0,9.0
806.0,8.0,male,Green,GreenPink,novel,deep,11.0,3.0,7.0,4.0,8.0
807.0,11.0,female,Green,GreenPink,novel,deep,11.0,3.0,8.0,2.0,9.0
808.0,11.0,male,Green,GreenGreen,familiar,deep,12.0,5.0,7.0,6.0,7.0
809.0,8.0,male,Pink,PinkGreen,novel,deep,11.0,1.0,9.0,1.0,9.0
810.0,47.0,female,Pink,PinkPink,familiar,deep,22.0,4.0,8.0,5.0,8.0
811.0,21.0,male,Green,GreenPink,novel,deep,26.0,5.0,7.0,6.0,7.0
812.0,11.0,male,Green,GreenGreen,familiar,deep,10.0,8.0,7.0,8.0,9.0
813.0,21.0,female,Green,GreenPink,novel,deep,24.0,5.0,8.0,,
814.0,39.0,female,Pink,PinkGreen,novel,deep,23.0,8.0,8.0,8.0,8.0
815.0,12.0,male,Pink,PinkPink,familiar,deep,10.0,3.0,7.0,6.0,7.0
816.0,54.0,female,Pink,PinkGreen,novel,deep,19.0,7.0,8.0,7.0,8.0
817.0,14.0,female,Green,GreenPink,novel,deep,3.0,3.0,8.0,5.0,7.0
818.0,,,Green,GreenGreen,familiar,deep,,5.0,8.0,2.0,7.0
819.0,56.0,male,Pink,PinkGreen,novel,shallow,10.0,1.0,8.0,1.0,7.0
820.0,32.0,male,Green,GreenGreen,familiar,deep,28.0,6.0,7.0,6.0,7.0
821.0,10.0,male,Pink,PinkPink,familiar,deep,10.0,7.0,8.0,7.0,8.0
822.0,13.0,male,Green,GreenPink,novel,deep,10.0,8.0,7.0,9.0,8.0
823.0,44.0,male,Pink,PinkGreen,novel,deep,17.0,6.0,9.0,6.0,9.0
824.0,9.0,male,Green,GreenGreen,familiar,deep,9.0,1.0,7.0,1.0,5.0
825.0,9.0,female,Pink,PinkPink,familiar,deep,12.0,7.0,8.0,7.0,8.0
826.0,12.0,female,Pink,PinkGreen,novel,shallow,15.0,6.0,7.0,7.0,7.0
827.0,40.0,female,Green,GreenPink,novel,shallow,19.0,5.0,9.0,6.0,9.0
829.0,43.0,male,Green,GreenGreen,familiar,shallow,13.0,6.0,8.0,6.0,8.0
830.0,9.0,male,Green,GreenGreen,familiar,shallow,10.0,2.0,7.0,2.0,8.0
831.0,8.0,male,Pink,PinkPink,familiar,shallow,7.0,7.0,5.0,9.0,6.0
832.0,45.0,female,Pink,PinkGreen,novel,shallow,17.0,7.0,7.0,7.0,7.0
833.0,8.0,male,Pink,PinkPink,familiar,shallow,11.0,3.0,9.0,3.0,9.0
834.0,15.0,male,Green,GreenPink,novel,shallow,12.0,5.0,7.0,5.0,7.0
835.0,47.0,female,Green,GreenGreen,familiar,shallow,25.0,7.0,8.0,7.0,7.0
836.0,73.0,female,Pink,PinkGreen,novel,shallow,12.0,5.0,7.0,3.0,7.0
837.0,41.0,female,Pink,PinkPink,familiar,shallow,18.0,7.0,8.0,6.0,7.0
838.0,9.0,male,Pink,PinkGreen,novel,shallow,10.0,5.0,3.0,5.0,3.0
840.0,63.0,female,Green,GreenGreen,familiar,shallow,21.0,7.0,8.0,8.0,8.0
841.0,11.0,male,Pink,PinkGreen,novel,shallow,16.0,8.0,8.0,8.0,8.0
843.0,,,Green,GreenGreen,familiar,shallow,,,,5.0,8.0
844.0,65.0,male,Pink,PinkPink,familiar,shallow,8.0,5.0,7.0,3.0,7.0
845.0,66.0,female,Green,GreenPink,novel,shallow,12.0,3.0,7.0,3.0,7.0
846.0,34.0,female,Pink,PinkGreen,novel,shallow,14.0,3.0,6.0,3.0,6.0
848.0,38.0,male,Green,GreenPink,novel,shallow,24.0,3.0,8.0,3.0,8.0
849.0,10.0,male,Pink,PinkPink,familiar,shallow,11.0,5.0,7.0,6.0,8.0
850.0,10.0,male,Green,GreenGreen,familiar,shallow,11.0,7.0,8.0,8.0,8.0
851.0,41.0,male,Pink,PinkGreen,novel,shallow,20.0,4.0,8.0,5.0,8.0
852.0,10.0,female,Pink,PinkPink,familiar,shallow,14.0,7.0,8.0,6.0,8.0
853.0,46.0,male,Green,GreenPink,novel,shallow,22.0,3.0,9.0,3.0,9.0
854.0,15.0,female,Pink,PinkGreen,novel,shallow,12.0,4.0,8.0,4.0,8.0
855.0,9.0,male,Green,GreenGreen,familiar,shallow,14.0,8.0,8.0,9.0,9.0
856.0,10.0,male,Pink,PinkGreen,novel,shallow,12.0,3.0,9.0,6.0,5.0
857.0,11.0,female,Pink,PinkPink,familiar,shallow,12.0,5.0,7.0,5.0,8.0
858.0,47.0,female,Green,GreenPink,novel,shallow,21.0,5.0,7.0,5.0,8.0
859.0,9.0,male,Pink,PinkGreen,novel,shallow,10.0,4.0,8.0,2.0,5.0
860.0,9.0,male,Green,GreenGreen,familiar,shallow,12.0,2.0,6.0,3.0,8.0
861.0,12.0,male,Pink,PinkPink,familiar,shallow,14.0,9.0,8.0,8.0,8.0
862.0,35.0,female,Pink,PinkGreen,novel,shallow,13.0,7.0,7.0,7.0,7.0
864.0,10.0,female,Green,GreenPink,novel,shallow,12.0,3.0,9.0,1.0,7.0
865.0,10.0,male,Pink,PinkGreen,novel,shallow,13.0,9.0,8.0,9.0,8.0
866.0,14.0,male,Green,GreenGreen,familiar,shallow,4.0,5.0,6.0,5.0,7.0
867.0,52.0,male,Pink,PinkPink,familiar,shallow,15.0,4.0,7.0,7.0,8.0
870.0,40.0,female,Green,GreenGreen,familiar,shallow,11.0,7.0,8.0,5.0,8.0
871.0,9.0,female,Pink,PinkGreen,novel,shallow,9.0,2.0,8.0,3.0,9.0
872.0,11.0,female,Pink,PinkPink,familiar,shallow,12.0,1.0,8.0,1.0,8.0
873.0,12.0,female,Green,GreenGreen,familiar,shallow,10.0,3.0,5.0,3.0,6.0
874.0,39.0,male,Pink,PinkGreen,novel,shallow,16.0,7.0,7.0,8.0,7.0
875.0,9.0,female,Pink,PinkPink,familiar,shallow,7.0,3.0,7.0,1.0,7.0
876.0,66.0,female,Pink,PinkPink,familiar,shallow,25.0,4.0,9.0,6.0,8.0
878.0,20.0,female,Pink,PinkGreen,novel,shallow,24.0,6.0,8.0,6.0,8.0
879.0,22.0,male,Green,GreenGreen,familiar,shallow,23.0,4.0,8.0,3.0,8.0
880.0,9.0,male,Pink,PinkPink,familiar,shallow,10.0,6.0,7.0,2.0,3.0
881.0,27.0,female,Pink,PinkPink,familiar,shallow,22.0,8.0,8.0,8.0,8.0
882.0,12.0,female,Pink,PinkGreen,novel,shallow,14.0,5.0,7.0,6.0,7.0
883.0,12.0,female,Green,GreenGreen,familiar,shallow,18.0,5.0,8.0,2.0,6.0
884.0,8.0,female,Pink,PinkPink,familiar,shallow,11.0,9.0,9.0,7.0,8.0
885.0,12.0,female,Pink,PinkPink,familiar,shallow,13.0,5.0,8.0,,
886.0,11.0,female,Green,GreenPink,novel,shallow,16.0,8.0,8.0,6.0,9.0
887.0,9.0,male,Green,GreenGreen,familiar,shallow,15.0,9.0,9.0,9.0,9.0
888.0,11.0,female,Pink,PinkPink,familiar,shallow,13.0,7.0,9.0,8.0,8.0
890.0,10.0,female,Pink,PinkGreen,novel,shallow,12.0,4.0,8.0,5.0,8.0
891.0,11.0,male,Pink,PinkGreen,novel,shallow,12.0,6.0,8.0,7.0,6.0
892.0,21.0,female,Green,GreenGreen,familiar,shallow,21.0,7.0,7.0,6.0,6.0
894.0,46.0,male,Green,GreenGreen,familiar,shallow,15.0,6.0,5.0,4.0,5.0
895.0,9.0,female,Pink,PinkPink,familiar,shallow,10.0,6.0,9.0,6.0,9.0
896.0,40.0,female,Green,GreenPink,novel,shallow,13.0,6.0,8.0,6.0,8.0
897.0,44.0,male,Pink,PinkPink,familiar,shallow,11.0,5.0,8.0,6.0,8.0
899.0,12.0,female,Green,GreenGreen,familiar,shallow,10.0,6.0,8.0,4.0,8.0
900.0,45.0,female,Green,GreenGreen,familiar,shallow,18.0,4.0,8.0,4.0,7.0
901.0,8.0,female,Pink,PinkGreen,novel,shallow,10.0,7.0,9.0,8.0,8.0
902.0,9.0,female,Pink,PinkPink,familiar,shallow,12.0,3.0,7.0,5.0,7.0
903.0,39.0,female,Green,GreenPink,novel,shallow,22.0,3.0,7.0,3.0,7.0
904.0,41.0,male,Green,GreenGreen,familiar,shallow,12.0,4.0,8.0,4.0,7.0
905.0,12.0,male,Pink,PinkGreen,novel,shallow,13.0,4.0,7.0,4.0,7.0
906.0,10.0,male,Pink,PinkPink,familiar,shallow,13.0,6.0,7.0,6.0,7.0
907.0,49.0,female,Green,GreenPink,novel,shallow,10.0,6.0,9.0,,
908.0,52.0,male,Green,GreenGreen,familiar,shallow,23.0,2.0,8.0,2.0,8.0
909.0,61.0,female,Green,GreenGreen,familiar,shallow,23.0,6.0,7.0,8.0,7.0
911.0,51.0,male,Pink,PinkPink,familiar,shallow,17.0,1.0,7.0,2.0,7.0
912.0,13.0,male,Green,GreenPink,novel,shallow,12.0,5.0,7.0,7.0,8.0
913.0,11.0,female,Green,GreenGreen,familiar,shallow,9.0,5.0,8.0,3.0,8.0
914.0,51.0,male,Green,GreenGreen,familiar,shallow,18.0,2.0,7.0,2.0,7.0
915.0,49.0,male,Pink,PinkPink,familiar,shallow,13.0,4.0,8.0,4.0,8.0
916.0,45.0,female,Pink,PinkGreen,novel,shallow,21.0,6.0,9.0,6.0,8.0
917.0,9.0,female,Green,GreenGreen,familiar,shallow,13.0,5.0,9.0,5.0,9.0
918.0,30.0,female,Pink,PinkPink,familiar,shallow,28.0,7.0,8.0,7.0,9.0
919.0,35.0,male,Green,GreenPink,novel,shallow,25.0,3.0,8.0,6.0,8.0
921.0,54.0,female,Green,GreenPink,novel,shallow,18.0,7.0,9.0,6.0,8.0
923.0,29.0,male,Green,GreenGreen,familiar,shallow,16.0,3.0,7.0,2.0,7.0
924.0,44.0,male,Pink,PinkPink,familiar,shallow,19.0,2.0,8.0,2.0,8.0
925.0,30.0,female,Green,GreenPink,novel,shallow,11.0,3.0,8.0,4.0,7.0
926.0,14.0,male,Green,GreenGreen,familiar,shallow,13.0,6.0,7.0,6.0,7.0
927.0,43.0,male,Green,GreenPink,novel,shallow,16.0,6.0,8.0,8.0,8.0
928.0,11.0,male,Green,GreenPink,novel,shallow,13.0,6.0,7.0,7.0,8.0
929.0,36.0,male,Green,GreenGreen,familiar,shallow,22.0,3.0,8.0,4.0,7.0
930.0,12.0,male,Green,GreenPink,novel,shallow,8.0,6.0,7.0,6.0,8.0
931.0,44.0,female,Pink,PinkPink,familiar,shallow,14.0,5.0,8.0,,
932.0,8.0,female,Green,GreenPink,novel,shallow,12.0,1.0,5.0,1.0,3.0
934.0,9.0,male,Pink,PinkPink,familiar,shallow,9.0,6.0,7.0,6.0,7.0
935.0,12.0,female,Green,GreenPink,novel,shallow,12.0,5.0,7.0,3.0,7.0
936.0,8.0,male,Pink,PinkGreen,novel,shallow,11.0,6.0,8.0,6.0,6.0
937.0,19.0,male,Green,GreenPink,novel,shallow,17.0,2.0,7.0,3.0,8.0
938.0,56.0,female,Green,GreenGreen,familiar,shallow,13.0,2.0,8.0,3.0,8.0
939.0,42.0,male,Green,GreenPink,novel,shallow,25.0,3.0,7.0,2.0,6.0
940.0,19.0,male,Pink,PinkPink,familiar,shallow,23.0,1.0,9.0,1.0,8.0
941.0,41.0,female,Pink,PinkGreen,novel,shallow,21.0,5.0,7.0,5.0,7.0
942.0,18.0,female,Green,GreenGreen,familiar,shallow,20.0,5.0,7.0,5.0,6.0
944.0,11.0,female,Pink,PinkGreen,novel,shallow,7.0,3.0,6.0,4.0,6.0
945.0,45.0,male,Green,GreenGreen,familiar,shallow,13.0,4.0,8.0,4.0,8.0
946.0,15.0,male,Green,GreenPink,novel,shallow,13.0,5.0,8.0,7.0,8.0
947.0,43.0,female,Green,GreenPink,novel,shallow,17.0,2.0,5.0,2.0,5.0
948.0,43.0,male,Green,GreenGreen,familiar,shallow,15.0,5.0,7.0,4.0,6.0
949.0,11.0,male,Pink,PinkPink,familiar,shallow,8.0,7.0,8.0,7.0,8.0
951.0,26.0,female,Pink,PinkGreen,novel,shallow,17.0,7.0,7.0,7.0,7.0
952.0,9.0,male,Green,GreenPink,novel,shallow,12.0,6.0,9.0,7.0,9.0
953.0,27.0,female,Green,GreenPink,novel,shallow,13.0,5.0,7.0,4.0,7.0
954.0,41.0,male,Green,GreenGreen,familiar,shallow,19.0,1.0,9.0,1.0,9.0
955.0,12.0,female,Pink,PinkPink,familiar,shallow,11.0,3.0,7.0,3.0,7.0
956.0,30.0,female,Pink,PinkPink,familiar,shallow,6.0,1.0,9.0,1.0,7.0
957.0,12.0,female,Green,GreenGreen,familiar,shallow,6.0,1.0,7.0,2.0,7.0
958.0,35.0,male,Pink,PinkGreen,novel,shallow,19.0,1.0,7.0,1.0,7.0
959.0,12.0,female,Pink,PinkPink,familiar,shallow,9.0,4.0,7.0,6.0,7.0
960.0,13.0,female,Pink,PinkPink,familiar,shallow,7.0,2.0,8.0,2.0,8.0
961.0,42.0,female,Green,GreenPink,novel,shallow,19.0,3.0,8.0,4.0,8.0
962.0,43.0,female,Green,GreenGreen,familiar,shallow,21.0,3.0,7.0,3.0,7.0
963.0,11.0,female,Pink,PinkGreen,novel,shallow,10.0,8.0,9.0,8.0,9.0
965.0,15.0,male,Pink,PinkPink,familiar,shallow,8.0,4.0,7.0,4.0,7.0
966.0,32.0,female,Green,GreenPink,novel,shallow,23.0,5.0,7.0,5.0,7.0
968.0,8.0,male,Pink,PinkGreen,novel,shallow,12.0,9.0,9.0,9.0,9.0
969.0,30.0,male,Pink,PinkPink,familiar,shallow,5.0,2.0,7.0,8.0,7.0
970.0,10.0,male,Green,GreenGreen,familiar,shallow,11.0,8.0,9.0,8.0,8.0
971.0,12.0,female,Pink,PinkGreen,novel,shallow,15.0,7.0,9.0,,
972.0,12.0,female,Pink,PinkPink,familiar,shallow,9.0,7.0,8.0,7.0,8.0
973.0,32.0,female,Green,GreenPink,novel,shallow,15.0,4.0,7.0,4.0,5.0
974.0,30.0,male,Pink,PinkPink,familiar,shallow,18.0,7.0,7.0,6.0,7.0
975.0,9.0,female,Green,GreenGreen,familiar,shallow,10.0,7.0,9.0,7.0,7.0
977.0,57.0,male,Pink,PinkGreen,novel,shallow,18.0,1.0,7.0,1.0,7.0
978.0,18.0,female,Green,GreenGreen,familiar,shallow,25.0,6.0,8.0,8.0,8.0
979.0,22.0,female,Pink,PinkPink,familiar,shallow,13.0,3.0,7.0,4.0,7.0
980.0,24.0,male,Green,GreenPink,novel,shallow,14.0,1.0,6.0,2.0,6.0
981.0,20.0,male,Green,GreenGreen,familiar,shallow,25.0,5.0,7.0,5.0,7.0
983.0,24.0,male,Pink,PinkGreen,novel,shallow,23.0,4.0,8.0,4.0,8.0
984.0,18.0,female,Green,GreenPink,novel,shallow,11.0,2.0,7.0,3.0,7.0
985.0,18.0,female,Pink,PinkPink,familiar,shallow,16.0,3.0,8.0,3.0,7.0
