1.1,2.6,-0.8
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,-0.1
36.2,2.0,0.0
36.2,2.0,0.0
36.2,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.1,2.0,0.0
36.3,2.0,0.2
36.7,1.9,0.5
37.1,1.8,0.7
37.4,1.9,0.8
38.0,2.1,1.0
38.3,2.1,1.0
38.8,2.0,1.1
39.1,2.0,1.1
39.4,2.0,1.1
39.9,2.0,1.2
40.3,2.1,1.2
40.7,2.1,1.2
41.1,2.0,1.2
41.6,1.9,1.1
42.0,1.8,1.1
42.4,1.8,1.0
42.8,1.9,1.0
43.1,1.9,0.9
43.6,1.8,0.9
44.0,1.8,0.9
44.4,1.7,1.0
44.8,1.8,1.1
45.1,1.8,1.1
45.5,1.9,1.2
45.9,1.8,1.3
46.3,1.8,1.3
46.7,1.7,1.3
47.1,1.7,1.3
47.5,1.8,1.3
48.0,1.9,1.2
48.3,1.8,1.1
48.5,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.9,1.8,0.9
48.9,1.8,0.9
48.9,1.8,0.9
48.9,1.8,0.9
48.9,1.8,0.9
48.9,1.8,0.9
48.9,1.8,0.9
48.9,1.8,0.9
48.8,1.8,0.9
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.1
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
48.8,1.8,1.0
49.2,1.7,0.9
49.5,1.7,0.8
49.8,1.8,0.7
50.2,1.8,0.7
50.5,1.9,0.7
50.8,1.8,0.7
51.2,1.8,0.7
51.6,1.7,0.6
51.9,1.7,0.6
52.2,1.8,0.5
52.6,1.8,0.6
53.0,1.9,0.6
53.2,1.9,0.6
53.6,1.8,0.6
54.0,1.7,0.6
54.2,1.7,0.7
54.6,1.7,0.8
54.9,1.8,0.8
55.2,1.8,0.9
55.5,1.9,1.0
55.9,1.8,1.0
56.2,1.8,1.0
56.5,1.7,1.0
56.8,1.7,0.9
57.1,1.7,0.8
57.3,1.8,0.7
57.6,1.8,0.6
57.9,1.9,0.4
58.1,1.8,0.2
58.3,1.8,0.0
58.6,1.7,-0.2
58.8,1.7,-0.3
59.1,1.7,-0.5
59.3,1.8,-0.6
59.6,1.8,-0.7
59.9,1.9,-0.8
60.2,1.9,-0.8
60.6,1.8,-1.0
60.8,1.8,-1.1
61.0,1.7,-1.3
61.1,1.7,-1.6
61.3,1.8,-1.9
61.4,1.8,-2.0
61.6,1.8,-2.4
61.6,1.9,-2.6
61.8,1.8,-2.8
61.9,1.8,-3.0
62.0,1.8,-3.3
62.2,1.7,-3.5
62.3,1.7,-3.7
62.6,1.8,-4.1
62.8,1.8,-4.3
62.9,1.8,-4.5
63.0,1.9,-4.7
63.2,1.8,-5.0
63.3,1.8,-5.2
63.5,1.7,-5.4
63.6,1.7,-5.7
63.7,1.7,-6.0
63.8,1.8,-6.2
64.0,1.8,-6.5
64.1,1.8,-6.7
64.2,1.9,-7.0
64.3,1.8,-7.4
64.6,1.7,-7.9
64.7,1.7,-8.1
64.8,1.7,-8.3
64.9,1.8,-8.6
65.0,1.8,-8.8
65.1,1.9,-9.1
65.2,1.8,-9.5
65.3,1.8,-9.7
65.4,1.8,-10.0
65.4,1.7,-10.4
65.5,1.7,-10.8
65.5,1.8,-11.1
65.6,1.8,-11.3
65.6,1.9,-11.6
65.6,1.8,-11.9
65.6,1.8,-12.1
65.7,1.7,-12.5
65.8,1.7,-12.8
65.9,1.7,-13.1
65.9,1.8,-13.5
66.0,1.8,-13.7
66.1,1.9,-14.0
66.1,1.9,-14.3
66.2,1.8,-14.5
66.3,1.8,-14.8
66.3,1.7,-15.1
66.3,1.7,-15.4
66.3,1.7,-15.6
66.4,1.8,-16.0
66.4,1.8,-16.2
66.4,1.9,-16.5
66.5,1.9,-16.8
66.5,1.8,-17.0
66.5,1.8,-17.4
66.6,1.7,-17.6
66.6,1.7,-17.9
66.7,1.7,-18.2
66.7,1.8,-18.4
66.7,1.8,-18.8
66.7,1.9,-19.1
66.7,1.9,-19.3
66.8,1.8,-19.6
66.7,1.8,-19.9
66.7,1.7,-20.1
66.7,1.7,-20.4
66.7,1.8,-20.7
66.7,1.8,-21.0
66.7,1.9,-21.3
66.7,1.9,-21.6
66.8,1.9,-21.9
67.0,1.8,-22.3
67.1,1.8,-22.5
67.2,1.7,-22.8
67.4,1.8,-23.0
67.6,1.8,-23.2
67.7,1.8,-23.4
67.9,1.9,-23.6
68.1,1.9,-23.8
68.3,1.8,-24.1
68.5,1.8,-24.3
68.6,1.7,-24.5
68.8,1.7,-24.7
68.9,1.7,-24.9
69.0,1.8,-25.2
69.2,1.8,-25.5
69.3,1.9,-25.7
69.3,1.9,-25.9
69.4,1.8,-26.2
69.6,1.8,-26.5
69.7,1.7,-26.7
69.8,1.7,-27.0
69.9,1.7,-27.2
70.1,1.8,-27.4
70.2,1.8,-27.7
70.4,1.9,-28.0
70.5,1.9,-28.1
70.6,1.8,-28.4
70.7,1.8,-28.7
70.8,1.8,-28.9
70.9,1.7,-29.2
70.9,1.7,-29.4
71.0,1.8,-29.6
71.1,1.8,-29.8
71.2,1.9,-30.1
71.3,1.9,-30.4
71.4,1.9,-30.7
71.5,1.9,-30.9
71.6,1.8,-31.1
71.8,1.8,-31.4
72.0,1.8,-31.6
72.2,1.9,-31.9
72.3,1.9,-32.1
72.5,2.0,-32.4
72.6,2.1,-32.5
72.8,2.0,-32.8
73.0,2.0,-33.0
73.1,2.0,-33.3
73.3,2.0,-33.5
73.4,2.0,-33.8
73.5,2.1,-34.0
73.6,2.1,-34.2
73.7,2.2,-34.5
73.9,2.2,-34.8
73.9,2.2,-35.0
74.1,2.2,-35.2
74.2,2.2,-35.5
74.4,2.1,-35.7
74.6,2.2,-36.0
74.7,2.2,-36.1
74.9,2.2,-36.3
75.2,2.3,-36.5
75.5,2.3,-36.5
75.7,2.3,-36.5
76.0,2.2,-36.4
76.0,2.2,-36.4
76.0,2.2,-36.4
75.9,2.2,-36.4
75.9,2.2,-36.4
75.9,2.2,-36.4
75.9,2.2,-36.4
76.2,2.2,-36.2
76.4,2.1,-36.1
76.6,2.1,-35.9
76.8,2.2,-35.6
76.9,2.2,-35.4
77.0,2.2,-35.1
77.1,2.2,-34.7
77.1,2.3,-34.3
77.0,2.2,-33.9
76.9,2.1,-33.7
76.7,2.1,-33.7
76.4,2.1,-33.7
76.0,2.2,-33.5
75.7,2.2,-33.3
75.4,2.2,-33.1
75.2,2.1,-32.9
75.0,2.0,-32.5
74.8,2.0,-32.3
74.6,2.0,-32.0
74.4,2.1,-31.7
74.4,2.0,-31.7
74.4,2.0,-31.7
74.4,2.0,-31.6
74.3,2.0,-31.6
74.3,2.0,-31.6
74.3,2.0,-31.6
74.3,2.0,-31.6
74.3,2.0,-31.6
74.3,2.0,-31.6
74.3,2.0,-31.6
74.4,2.0,-31.6
74.4,2.0,-31.6
74.4,2.0,-31.6
74.4,2.0,-31.6
74.4,2.0,-31.6
74.4,2.0,-31.6
74.4,2.0,-31.7
74.4,2.0,-31.7
74.4,2.0,-31.7
74.4,2.0,-31.7
74.4,2.0,-31.7
74.4,2.0,-31.7
74.4,2.0,-31.7
74.4,2.0,-31.7
74.4,2.0,-31.7
74.4,2.0,-31.7
74.4,2.0,-31.7
74.4,2.0,-31.7
74.4,2.0,-31.7
74.4,2.0,-31.7
74.4,2.0,-31.7
74.4,2.0,-31.7
74.4,2.0,-31.7
74.7,1.9,-31.2
74.8,1.9,-31.1
75.0,1.8,-30.7
75.1,1.8,-30.4
75.2,1.9,-30.2
75.4,1.9,-29.9
75.6,2.0,-29.7
75.8,1.9,-29.4
76.0,1.8,-29.2
76.2,1.8,-29.0
76.5,1.8,-28.8
76.7,1.9,-28.7
77.0,1.9,-28.5
77.2,2.0,-28.4
77.4,2.1,-28.3
77.7,2.1,-28.2
78.0,2.1,-28.1
78.1,2.1,-28.0
78.4,2.1,-27.8
78.6,2.1,-27.7
78.8,2.2,-27.5
79.0,2.4,-27.3
79.2,2.4,-27.2
79.4,2.4,-27.1
79.6,2.5,-26.9
79.9,2.5,-26.7
80.0,2.4,-26.6
80.3,2.4,-26.4
80.5,2.4,-26.2
80.8,2.4,-26.1
81.0,2.4,-26.0
81.2,2.4,-25.8
81.5,2.5,-25.7
81.7,2.5,-25.6
81.9,2.5,-25.5
82.2,2.4,-25.4
82.5,2.4,-25.2
82.7,2.4,-25.0
83.0,2.4,-24.9
83.2,2.4,-24.7
83.4,2.5,-24.5
83.7,2.5,-24.3
83.8,2.5,-24.1
84.1,2.5,-23.8
84.2,2.4,-23.7
84.4,2.4,-23.5
84.7,2.3,-23.3
84.9,2.4,-23.2
85.2,2.4,-23.0
85.4,2.5,-22.8
85.6,2.5,-22.6
85.9,2.5,-22.4
86.1,2.4,-22.3
86.4,2.4,-22.1
86.7,2.3,-21.8
86.8,2.4,-21.7
87.1,2.4,-21.5
87.3,2.5,-21.3
87.5,2.5,-21.1
87.7,2.5,-21.0
87.9,2.5,-20.8
88.2,2.4,-20.7
88.4,2.4,-20.6
88.7,2.4,-20.5
89.0,2.4,-20.4
89.2,2.4,-20.4
89.4,2.4,-20.4
89.6,2.5,-20.3
89.8,2.5,-20.3
90.1,2.5,-20.3
90.3,2.5,-20.3
90.5,2.4,-20.4
90.8,2.4,-20.4
91.0,2.4,-20.4
91.2,2.3,-20.4
91.5,2.4,-20.3
91.8,2.4,-20.3
92.0,2.5,-20.4
92.4,2.5,-20.4
92.6,2.5,-20.4
92.9,2.5,-20.4
93.1,2.4,-20.4
93.3,2.4,-20.5
93.6,2.4,-20.5
93.9,2.4,-20.6
94.1,2.4,-20.7
94.4,2.4,-20.9
94.7,2.5,-21.0
94.8,2.5,-21.1
95.1,2.5,-21.2
95.4,2.4,-21.4
95.6,2.4,-21.5
95.8,2.4,-21.5
96.1,2.3,-21.6
96.4,2.4,-21.7
96.7,2.4,-21.8
97.0,2.5,-21.9
97.3,2.5,-22.0
97.4,2.5,-22.1
97.7,2.4,-22.2
97.9,2.4,-22.3
97.9,2.4,-22.3
97.9,2.4,-22.3
97.9,2.4,-22.3
97.9,2.4,-22.3
97.9,2.4,-22.3
97.6,2.4,-22.2
97.3,2.3,-22.2
97.0,2.4,-22.1
96.7,2.4,-22.1
96.4,2.5,-22.0
96.2,2.5,-22.0
95.9,2.5,-21.9
95.6,2.4,-21.9
95.3,2.4,-21.8
95.1,2.4,-21.7
94.8,2.4,-21.5
94.5,2.4,-21.4
94.3,2.4,-21.4
94.0,2.5,-21.1
93.9,2.5,-20.9
93.9,2.5,-20.6
94.0,2.4,-20.2
94.1,2.4,-20.0
94.2,2.3,-19.7
94.2,2.4,-19.7
94.1,2.4,-19.9
94.0,2.4,-20.2
94.0,2.4,-20.4
94.0,2.5,-20.7
94.3,2.5,-21.0
94.6,2.5,-21.1
94.8,2.4,-21.2
95.0,2.4,-21.2
95.4,2.3,-21.4
95.6,2.4,-21.5
95.8,2.4,-21.6
96.1,2.5,-21.6
96.5,2.5,-21.6
96.8,2.5,-21.6
97.1,2.5,-21.7
97.2,2.4,-21.8
97.5,2.4,-21.9
97.8,2.3,-22.1
98.0,2.4,-22.3
98.3,2.4,-22.4
98.5,2.5,-22.5
98.7,2.5,-22.5
99.0,2.6,-22.7
99.3,2.5,-22.8
99.4,2.4,-22.9
99.7,2.4,-23.0
100.0,2.3,-23.0
100.2,2.4,-23.0
100.5,2.4,-23.1
100.7,2.5,-23.3
100.9,2.5,-23.4
101.2,2.6,-23.5
101.4,2.5,-23.5
101.7,2.5,-23.6
101.9,2.5,-23.7
102.1,2.4,-23.9
102.2,2.4,-24.1
102.5,2.4,-24.2
102.8,2.5,-24.3
103.0,2.5,-24.4
103.2,2.5,-24.5
103.4,2.6,-24.6
103.7,2.5,-24.7
104.0,2.5,-24.8
104.1,2.4,-24.9
104.4,2.4,-25.1
104.7,2.3,-25.2
104.8,2.3,-25.3
105.1,2.4,-25.3
105.3,2.4,-25.3
105.7,2.4,-25.3
106.0,2.4,-25.2
106.3,2.3,-25.2
106.5,2.3,-25.2
106.6,2.3,-25.3
106.9,2.2,-25.5
107.0,2.2,-25.7
107.3,2.3,-25.8
107.4,2.3,-25.9
107.7,2.4,-25.9
107.9,2.4,-26.0
108.1,2.5,-26.1
108.3,2.4,-26.4
108.4,2.4,-26.5
108.7,2.4,-26.7
108.9,2.4,-26.7
109.1,2.4,-26.7
109.4,2.4,-26.8
109.6,2.5,-26.9
109.8,2.5,-27.0
110.0,2.5,-27.1
110.3,2.6,-27.2
110.5,2.5,-27.2
110.7,2.5,-27.2
111.0,2.4,-27.2
111.2,2.4,-27.2
111.5,2.3,-27.1
111.7,2.4,-27.1
111.8,2.4,-27.1
112.1,2.5,-27.0
112.5,2.5,-27.1
112.6,2.5,-27.1
112.8,2.5,-27.2
113.1,2.4,-27.3
113.3,2.4,-27.4
113.5,2.4,-27.4
113.7,2.4,-27.5
113.9,2.4,-27.5
114.2,2.4,-27.6
114.4,2.4,-27.7
114.6,2.5,-27.8
114.9,2.5,-27.9
115.1,2.5,-27.9
115.3,2.5,-28.0
115.6,2.4,-28.0
115.8,2.4,-28.1
115.9,2.4,-28.2
116.2,2.3,-28.4
116.4,2.4,-28.4
116.6,2.5,-28.6
116.8,2.5,-28.7
117.1,2.5,-28.8
117.3,2.6,-28.9
117.6,2.5,-29.0
117.8,2.5,-29.1
118.0,2.4,-29.2
118.3,2.4,-29.2
118.3,2.5,-29.2
118.3,2.5,-29.2
118.3,2.5,-29.2
118.3,2.5,-29.2
118.3,2.5,-29.2
118.3,2.5,-29.2
118.3,2.5,-29.3
118.3,2.5,-29.3
118.3,2.5,-29.3
118.3,2.5,-29.3
118.3,2.5,-29.3
118.4,2.5,-29.3
118.4,2.5,-29.2
118.4,2.5,-29.2
118.4,2.5,-29.2
118.4,2.5,-29.2
118.4,2.5,-29.2
118.4,2.5,-29.2
118.4,2.5,-29.2
118.4,2.5,-29.2
118.4,2.5,-29.2
118.4,2.5,-29.2
118.4,2.5,-29.2
118.4,2.5,-29.2
118.4,2.5,-29.2
118.4,2.5,-29.2
118.4,2.5,-29.2
118.0,2.5,-28.7
117.7,2.5,-28.5
117.3,2.6,-28.2
117.0,2.5,-28.1
116.6,2.4,-28.1
116.2,2.3,-28.1
115.8,2.4,-28.1
115.4,2.4,-28.0
115.1,2.5,-27.9
114.8,2.5,-27.7
114.4,2.4,-27.5
114.1,2.4,-27.4
113.7,2.3,-27.3
113.4,2.4,-27.2
113.0,2.4,-27.1
112.6,2.5,-27.2
112.2,2.5,-27.3
111.8,2.4,-27.4
111.5,2.4,-27.4
111.1,2.4,-27.4
110.7,2.5,-27.3
110.4,2.5,-27.1
110.0,2.5,-26.9
109.8,2.5,-26.8
109.4,2.4,-26.6
109.1,2.3,-26.4
108.7,2.4,-26.2
108.4,2.4,-26.0
108.1,2.4,-25.7
107.8,2.4,-25.5
107.6,2.3,-25.3
107.4,2.2,-25.0
107.1,2.1,-24.6
106.9,2.2,-24.3
106.7,2.2,-24.1
106.5,2.3,-23.8
106.2,2.2,-23.4
105.9,2.2,-23.2
105.6,2.1,-23.2
105.0,2.2,-23.3
104.6,2.3,-23.4
104.4,2.4,-23.6
104.0,2.4,-23.7
103.6,2.4,-23.7
103.2,2.4,-23.6
102.9,2.4,-23.4
102.5,2.5,-23.2
102.2,2.5,-22.9
101.9,2.5,-22.7
101.6,2.5,-22.4
101.2,2.4,-22.2
100.9,2.4,-22.0
100.4,2.5,-21.8
100.1,2.5,-21.5
99.7,2.5,-21.4
99.3,2.5,-21.3
98.8,2.4,-21.2
98.3,2.4,-21.1
97.9,2.5,-21.0
97.5,2.5,-20.9
97.0,2.4,-20.8
96.5,2.4,-20.7
96.0,2.4,-20.6
95.6,2.4,-20.5
95.2,2.5,-20.4
94.9,2.5,-20.3
94.6,2.4,-20.0
94.4,2.4,-19.6
94.2,2.4,-19.3
94.1,2.4,-19.0
94.0,2.5,-18.6
94.0,2.5,-18.3
94.0,2.5,-18.0
94.0,2.5,-17.6
94.0,2.4,-17.3
93.8,2.4,-17.0
93.6,2.4,-16.8
93.4,2.5,-16.6
93.2,2.5,-16.4
92.9,2.5,-16.2
92.6,2.5,-16.0
92.4,2.5,-15.8
92.2,2.4,-15.6
92.0,2.4,-15.4
91.8,2.4,-15.2
91.6,2.4,-14.9
91.4,2.5,-14.7
91.3,2.5,-14.4
91.3,2.6,-14.1
91.2,2.5,-13.9
91.3,2.5,-13.6
91.3,2.4,-13.3
91.3,2.4,-13.0
91.3,2.4,-12.7
